ProjectName,Watershed,Scenario,Climate,ClimStation,WeppID,WeppChnID,TopazID,Length (m),Channel Area (ha),Contributing Channel Area (ha),Discharge (mm),Sediment Yield (tonne),Channel Erosion (tonne),Width,Order,Slope,Landuse,LanduseDesc,Soil,SoilDesc,ChannelType,Solub. React. P (kg/ha),Particulate P (kg/ha),Total P (kg/ha)
portland_SouthFork_CurCond.202203.cl532.chn_cs160,SouthFork,CurCond,CLIGEN,Headworks,3,372,1584,114.8528137,0.344558441,12.16,1678.012336,0,0,1,1,0.121325483,102,Tahoe Old Forest,61718-Volcanic-102,Rubble land (FRAG),Default,2.902265277,0,2.902265277
portland_SouthFork_CurCond.202203.cl532.chn_cs160,SouthFork,CurCond,CLIGEN,Headworks,4,373,1574,162.4264069,0.487279221,13.34,1711.962519,0,0,1,1,0.151886247,102,Tahoe Old Forest,61858-Volcanic-102,"Zygore gravelly loam, 30 to 60 percent slopes (SPM)",Default,2.257432604,0,2.257432604
portland_SouthFork_CurCond.202203.cl532.chn_cs160,SouthFork,CurCond,CLIGEN,Headworks,5,374,1564,234.8528137,0.704558441,25.88,1695.121329,0,0.01,1,1,0.339026495,102,Tahoe Old Forest,61858-Volcanic-102,"Zygore gravelly loam, 30 to 60 percent slopes (SPM)",Default,2.980590221,0,2.980590221
portland_SouthFork_CurCond.202203.cl532.chn_cs160,SouthFork,CurCond,CLIGEN,Headworks,6,375,1554,150,0.45,17.93,1773.557167,0,0.0021,1,1,0.3625,102,Tahoe Old Forest,61858-Volcanic-102,"Zygore gravelly loam, 30 to 60 percent slopes (SPM)",Default,3.333333333,0,3.333333333
portland_SouthFork_CurCond.202203.cl532.chn_cs160,SouthFork,CurCond,CLIGEN,Headworks,7,376,1544,324.8528137,0.974558441,25.95,1804.575337,0,0.0129,1,1,0.351991967,102,Tahoe Old Forest,61858-Volcanic-102,"Zygore gravelly loam, 30 to 60 percent slopes (SPM)",Default,2.360043177,0,2.360043177
portland_SouthFork_CurCond.202203.cl532.chn_cs160,SouthFork,CurCond,CLIGEN,Headworks,8,377,1534,1024.264069,3.072792206,36.01,1974.546515,0,0.0123,1,1,0.216682067,102,Tahoe Old Forest,61857-Volcanic-102,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",Default,1.139029184,0,1.139029184
portland_SouthFork_CurCond.202203.cl532.chn_cs160,SouthFork,CurCond,CLIGEN,Headworks,9,378,1524,102.4264069,0.307279221,15.76,1912.147843,0,0.0116,1,1,0.429940568,102,Tahoe Old Forest,61858-Volcanic-102,"Zygore gravelly loam, 30 to 60 percent slopes (SPM)",Default,4.556116737,0,4.556116737
portland_SouthFork_CurCond.202203.cl532.chn_cs160,SouthFork,CurCond,CLIGEN,Headworks,10,379,1514,174.8528137,0.524558441,53.59,1951.158985,0.1,0.021,1,1,0.268057267,102,Tahoe Old Forest,61826-Volcanic-102,"Aschoff cobbly loam, 60 to 80 percent slopes (SPM)",Default,9.531826403,0.190636528,9.531826403
portland_SouthFork_CurCond.202203.cl532.chn_cs160,SouthFork,CurCond,CLIGEN,Headworks,11,380,1504,1883.969696,5.651909089,75.25,2146.94897,0,0.0095,1,1,0.117080292,102,Tahoe Old Forest,61857-Volcanic-102,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",Default,1.397757798,0,1.397757798
portland_SouthFork_CurCond.202203.cl532.chn_cs160,SouthFork,CurCond,CLIGEN,Headworks,12,381,1494,1026.396103,3.079188309,51.13,2456.213769,0,0,1,1,0.070397996,102,Tahoe Old Forest,61825-Volcanic-102,"Aschoff cobbly loam, 30 to 60 percent slopes (SPM)",Default,2.013517647,0,2.013517647
portland_SouthFork_CurCond.202203.cl532.chn_cs160,SouthFork,CurCond,CLIGEN,Headworks,13,382,1484,494.5584412,1.483675324,27.68,2652.138728,0,0,1,1,0.070108262,102,Tahoe Old Forest,61784-Volcanic-102,"Kinzel-Divers-Goodlow association, moderately steep (SPM)",Default,2.426406871,0,2.426406871
portland_SouthFork_CurCond.202203.cl532.chn_cs160,SouthFork,CurCond,CLIGEN,Headworks,14,383,1474,102.4264069,0.307279221,11.17,2616.698299,0,0,1,1,0.057808533,102,Tahoe Old Forest,61857-Volcanic-102,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",Default,4.556116737,0,4.556116737
portland_SouthFork_CurCond.202203.cl532.chn_cs160,SouthFork,CurCond,CLIGEN,Headworks,15,384,1464,289.7056275,0.869116882,16.77,2558.876565,0,0,1,1,0.044393181,102,Tahoe Old Forest,61857-Volcanic-102,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",Default,2.301186458,0,2.301186458
portland_SouthFork_CurCond.202203.cl532.chn_cs160,SouthFork,CurCond,CLIGEN,Headworks,16,385,1454,669.411255,2.008233765,53.66,2600.339359,0,0,1,1,0.039455948,102,Tahoe Old Forest,61784-Volcanic-102,"Kinzel-Divers-Goodlow association, moderately steep (SPM)",Default,3.336264989,0,3.336264989
portland_SouthFork_CurCond.202203.cl532.chn_cs160,SouthFork,CurCond,CLIGEN,Headworks,17,386,1444,3577.64502,10.73293506,243.96,2609.982046,0,0,2,2,0.05406783,102,Tahoe Old Forest,61825-Volcanic-102,"Aschoff cobbly loam, 30 to 60 percent slopes (SPM)",Default,2.8696717,0,2.8696717
portland_SouthFork_CurCond.202203.cl532.chn_cs160,SouthFork,CurCond,CLIGEN,Headworks,18,387,1434,42.42640687,0.127279221,295.28,2583.204382,0,0.0005,2,2,0.07307,102,Tahoe Old Forest,61825-Volcanic-102,"Aschoff cobbly loam, 30 to 60 percent slopes (SPM)",Default,290.6994545,0,290.6994545
portland_SouthFork_CurCond.202203.cl532.chn_cs160,SouthFork,CurCond,CLIGEN,Headworks,19,388,1424,1731.837662,5.195512986,62.36,2540.231559,0,0,1,1,0.08395988,102,Tahoe Old Forest,61857-Volcanic-102,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",Default,1.462800694,0,1.462800694
portland_SouthFork_CurCond.202203.cl532.chn_cs160,SouthFork,CurCond,CLIGEN,Headworks,20,389,1414,656.9848481,1.970954544,382.8,2561.739368,0,0.0172,2,2,0.069002652,102,Tahoe Old Forest,61825-Volcanic-102,"Aschoff cobbly loam, 30 to 60 percent slopes (SPM)",Default,23.89705036,0,23.89705036
portland_SouthFork_CurCond.202203.cl532.chn_cs160,SouthFork,CurCond,CLIGEN,Headworks,21,390,1404,1069.705627,3.209116882,40.25,2469.753789,0,0,1,1,0.115973911,102,Tahoe Old Forest,61857-Volcanic-102,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",Default,1.495738602,0,1.495738602
portland_SouthFork_CurCond.202203.cl532.chn_cs160,SouthFork,CurCond,CLIGEN,Headworks,22,391,1394,766.6904756,2.300071427,466.13,2530.573767,0.2,0.1502,2,2,0.082564203,102,Tahoe Old Forest,61825-Volcanic-102,"Aschoff cobbly loam, 30 to 60 percent slopes (SPM)",Default,24.65140836,0.086953821,24.73836218
portland_SouthFork_CurCond.202203.cl532.chn_cs160,SouthFork,CurCond,CLIGEN,Headworks,23,392,1384,741.8376618,2.225512986,24.64,2515.297078,0,0,1,1,0.136763313,102,Tahoe Old Forest,61857-Volcanic-102,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",Default,1.348003817,0,1.348003817
portland_SouthFork_CurCond.202203.cl532.chn_cs160,SouthFork,CurCond,CLIGEN,Headworks,24,393,1374,144.8528137,0.434558441,10.81,2522.637373,0,0,1,1,0.052857995,102,Tahoe Old Forest,61857-Volcanic-102,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",Default,2.991542395,0,2.991542395
portland_SouthFork_CurCond.202203.cl532.chn_cs160,SouthFork,CurCond,CLIGEN,Headworks,25,394,1364,367.2792206,1.101837662,22.27,2534.496183,0,0,1,1,0.061684718,102,Tahoe Old Forest,61857-Volcanic-102,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",Default,2.450451726,0,2.450451726
portland_SouthFork_CurCond.202203.cl532.chn_cs160,SouthFork,CurCond,CLIGEN,Headworks,26,395,1354,242.1320344,0.726396103,36.98,2525.390481,0,0,1,1,0.122835015,102,Tahoe Old Forest,61857-Volcanic-102,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",Default,6.194967155,0,6.194967155
portland_SouthFork_CurCond.202203.cl532.chn_cs160,SouthFork,CurCond,CLIGEN,Headworks,27,396,1344,474.8528137,1.424558441,30.47,2593.990811,0,0,1,1,0.163428726,102,Tahoe Old Forest,61784-Volcanic-102,"Kinzel-Divers-Goodlow association, moderately steep (SPM)",Default,2.667493232,0,2.667493232
portland_SouthFork_CurCond.202203.cl532.chn_cs160,SouthFork,CurCond,CLIGEN,Headworks,28,397,1334,120,0.36,11.8,2566.10678,0,0,1,1,0.085553333,102,Tahoe Old Forest,61787-Volcanic-102,"Lastance stony fine sandy loam, 5 to 30 percent slopes (SPM)",Default,4.166666667,0,4.166666667
portland_SouthFork_CurCond.202203.cl532.chn_cs160,SouthFork,CurCond,CLIGEN,Headworks,29,398,1324,1943.086579,5.829259736,128.35,2553.406233,0,0.0001,1,1,0.074234666,102,Tahoe Old Forest,61784-Volcanic-102,"Kinzel-Divers-Goodlow association, moderately steep (SPM)",Default,2.727619067,0,2.727619067
portland_SouthFork_CurCond.202203.cl532.chn_cs160,SouthFork,CurCond,CLIGEN,Headworks,30,399,1314,559.7056275,1.679116882,160.64,2547.146414,0,0,1,1,0.036494906,102,Tahoe Old Forest,61858-Volcanic-102,"Zygore gravelly loam, 30 to 60 percent slopes (SPM)",Default,11.55369242,0,11.55369242
portland_SouthFork_CurCond.202203.cl532.chn_cs160,SouthFork,CurCond,CLIGEN,Headworks,31,400,1304,1066.690476,3.200071427,242.8,2535.365568,0,0,2,2,0.027343385,102,Tahoe Old Forest,61784-Volcanic-102,"Kinzel-Divers-Goodlow association, moderately steep (SPM)",Default,9.187294932,0,9.187294932
portland_SouthFork_CurCond.202203.cl532.chn_cs160,SouthFork,CurCond,CLIGEN,Headworks,32,401,1294,392.1320344,1.176396103,293.18,2528.954465,0,0,2,2,0.042301301,102,Tahoe Old Forest,61857-Volcanic-102,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",Default,30.17691057,0,30.17691057
portland_SouthFork_CurCond.202203.cl532.chn_cs160,SouthFork,CurCond,CLIGEN,Headworks,33,402,1284,1903.675324,5.711025971,427.28,2479.869594,0,0.0009,2,3,0.058809342,102,Tahoe Old Forest,61784-Volcanic-102,"Kinzel-Divers-Goodlow association, moderately steep (SPM)",Default,8.930094217,0,8.930094217
portland_SouthFork_CurCond.202203.cl532.chn_cs160,SouthFork,CurCond,CLIGEN,Headworks,34,403,1274,1703.969696,5.111909089,980.87,2469.124838,39.3,39.1692,2,3,0.086256986,102,Tahoe Old Forest,61826-Volcanic-102,"Aschoff cobbly loam, 60 to 80 percent slopes (SPM)",Default,22.82904449,7.687930149,30.51697464
portland_SouthFork_CurCond.202203.cl532.chn_cs160,SouthFork,CurCond,CLIGEN,Headworks,35,404,1264,374.5584412,1.123675324,1065.46,2441.4305,120.8,81.3917,2,3,0.200632327,102,Tahoe Old Forest,61826-Volcanic-102,"Aschoff cobbly loam, 60 to 80 percent slopes (SPM)",Default,111.4200849,107.5043631,218.924448
portland_SouthFork_CurCond.202203.cl532.chn_cs160,SouthFork,CurCond,CLIGEN,Headworks,36,405,1254,626.9848481,1.880954544,21.48,2134.612197,0,0.0077,1,1,0.304137366,102,Tahoe Old Forest,61826-Volcanic-102,"Aschoff cobbly loam, 60 to 80 percent slopes (SPM)",Default,1.169618908,0,1.222783404
portland_SouthFork_CurCond.202203.cl532.chn_cs160,SouthFork,CurCond,CLIGEN,Headworks,37,406,1244,614.5584412,1.843675324,21.75,2137.405977,0,0.0046,1,1,0.239039202,102,Tahoe Old Forest,61826-Volcanic-102,"Aschoff cobbly loam, 60 to 80 percent slopes (SPM)",Default,1.247508154,0,1.247508154
portland_SouthFork_CurCond.202203.cl532.chn_cs160,SouthFork,CurCond,CLIGEN,Headworks,38,407,1234,319.7056275,0.959116882,36.21,2184.065175,0,0,1,1,0.024261735,102,Tahoe Old Forest,61857-Volcanic-102,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",Default,4.066240592,0,4.066240592
portland_SouthFork_CurCond.202203.cl532.chn_cs160,SouthFork,CurCond,CLIGEN,Headworks,39,408,1224,604.2640687,1.812792206,36.06,2239.325568,0,0,1,1,0.054381742,102,Tahoe Old Forest,61857-Volcanic-102,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",Default,2.151377299,0,2.151377299
portland_SouthFork_CurCond.202203.cl532.chn_cs160,SouthFork,CurCond,CLIGEN,Headworks,40,409,1214,454.2640687,1.362792206,80.69,2199.31305,1.4,1.3858,1,1,0.281223531,102,Tahoe Old Forest,61826-Volcanic-102,"Aschoff cobbly loam, 60 to 80 percent slopes (SPM)",Default,6.383951978,1.027302617,7.337875837
portland_SouthFork_CurCond.202203.cl532.chn_cs160,SouthFork,CurCond,CLIGEN,Headworks,41,410,1204,1073.969696,3.221909089,58.07,2257.571552,0,0.0001,1,1,0.120665107,102,Tahoe Old Forest,61857-Volcanic-102,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",Default,1.986399934,0,1.986399934
portland_SouthFork_CurCond.202203.cl532.chn_cs160,SouthFork,CurCond,CLIGEN,Headworks,42,411,1194,204.8528137,0.614558441,19.01,2348.015255,0,0.0001,1,1,0.206275768,102,Tahoe Old Forest,61857-Volcanic-102,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",Default,3.579806008,0,3.579806008
portland_SouthFork_CurCond.202203.cl532.chn_cs160,SouthFork,CurCond,CLIGEN,Headworks,43,412,1184,324.8528137,0.974558441,10.02,2355.863273,0,0.0005,1,1,0.248885122,102,Tahoe Old Forest,61825-Volcanic-102,"Aschoff cobbly loam, 30 to 60 percent slopes (SPM)",Default,1.231326875,0,1.231326875
portland_SouthFork_CurCond.202203.cl532.chn_cs160,SouthFork,CurCond,CLIGEN,Headworks,44,413,1174,397.2792206,1.191837662,45.72,2322.947507,0,0,1,1,0.143920824,102,Tahoe Old Forest,61857-Volcanic-102,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",Default,4.363010305,0,4.363010305
portland_SouthFork_CurCond.202203.cl532.chn_cs160,SouthFork,CurCond,CLIGEN,Headworks,45,414,1164,716.9848481,2.150954544,27.79,2301.073048,0,0,1,1,0.119691449,102,Tahoe Old Forest,61825-Volcanic-102,"Aschoff cobbly loam, 30 to 60 percent slopes (SPM)",Default,1.115783691,0,1.115783691
portland_SouthFork_CurCond.202203.cl532.chn_cs160,SouthFork,CurCond,CLIGEN,Headworks,46,415,1154,699.411255,2.098233765,34.45,2384.239478,0,0.0003,1,1,0.173008977,102,Tahoe Old Forest,61857-Volcanic-102,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",Default,1.906365281,0,1.906365281
portland_SouthFork_CurCond.202203.cl532.chn_cs160,SouthFork,CurCond,CLIGEN,Headworks,47,416,1144,192.4264069,0.577279221,28.46,2414.839424,0,0,1,1,0.030297242,102,Tahoe Old Forest,61787-Volcanic-102,"Lastance stony fine sandy loam, 5 to 30 percent slopes (SPM)",Default,4.503886347,0,4.503886347
portland_SouthFork_CurCond.202203.cl532.chn_cs160,SouthFork,CurCond,CLIGEN,Headworks,48,417,1134,162.4264069,0.487279221,11.27,2428.157054,0,0,1,1,0.090067962,102,Tahoe Old Forest,61787-Volcanic-102,"Lastance stony fine sandy loam, 5 to 30 percent slopes (SPM)",Default,2.052211458,0,2.052211458
portland_SouthFork_CurCond.202203.cl532.chn_cs160,SouthFork,CurCond,CLIGEN,Headworks,49,418,1124,476.9848481,1.430954544,14.9,2492.447651,0,0.0124,1,1,0.265464166,102,Tahoe Old Forest,61859-Volcanic-102,"Zygore-Rock outcrop complex, 60 to 90 percent slopes (SPM)",Default,0.978367905,0,0.978367905
portland_SouthFork_CurCond.202203.cl532.chn_cs160,SouthFork,CurCond,CLIGEN,Headworks,50,419,1114,114.8528137,0.344558441,11.44,2463.457168,0,0,1,1,0.012189054,102,Tahoe Old Forest,61787-Volcanic-102,"Lastance stony fine sandy loam, 5 to 30 percent slopes (SPM)",Default,2.902265277,0,2.902265277
portland_SouthFork_CurCond.202203.cl532.chn_cs160,SouthFork,CurCond,CLIGEN,Headworks,51,420,1104,102.4264069,0.307279221,10.81,2450.308973,0,0,1,1,0.00757,102,Tahoe Old Forest,61787-Volcanic-102,"Lastance stony fine sandy loam, 5 to 30 percent slopes (SPM)",Default,2.928932188,0,2.928932188
portland_SouthFork_CurCond.202203.cl532.chn_cs160,SouthFork,CurCond,CLIGEN,Headworks,52,421,1094,264.8528137,0.794558441,22.08,2495.203351,0,0,1,1,0.07459443,102,Tahoe Old Forest,61787-Volcanic-102,"Lastance stony fine sandy loam, 5 to 30 percent slopes (SPM)",Default,3.020545595,0,3.020545595
portland_SouthFork_CurCond.202203.cl532.chn_cs160,SouthFork,CurCond,CLIGEN,Headworks,53,422,1084,609.411255,1.828233765,27.6,2534.355072,0,0,1,1,0.174877064,102,Tahoe Old Forest,61787-Volcanic-102,"Lastance stony fine sandy loam, 5 to 30 percent slopes (SPM)",Default,1.695625614,0,1.695625614
portland_SouthFork_CurCond.202203.cl532.chn_cs160,SouthFork,CurCond,CLIGEN,Headworks,54,423,1074,749.1168825,2.247350647,47.86,2512.129753,0,0.006,1,1,0.160140344,102,Tahoe Old Forest,61787-Volcanic-102,"Lastance stony fine sandy loam, 5 to 30 percent slopes (SPM)",Default,2.091351434,0,2.091351434
portland_SouthFork_CurCond.202203.cl532.chn_cs160,SouthFork,CurCond,CLIGEN,Headworks,55,424,1064,72.42640687,0.217279221,79.25,2517.78511,0,0,1,1,0.03,102,Tahoe Old Forest,61787-Volcanic-102,"Lastance stony fine sandy loam, 5 to 30 percent slopes (SPM)",Default,37.27922061,0,37.73945791
portland_SouthFork_CurCond.202203.cl532.chn_cs160,SouthFork,CurCond,CLIGEN,Headworks,56,425,1054,901.2489168,2.70374675,175.4,2489.693615,0,0,2,2,0.015379419,102,Tahoe Old Forest,61787-Volcanic-102,"Lastance stony fine sandy loam, 5 to 30 percent slopes (SPM)",Default,6.546471114,0,6.546471114
portland_SouthFork_CurCond.202203.cl532.chn_cs160,SouthFork,CurCond,CLIGEN,Headworks,57,426,1044,30,0.09,186.22,2487.346042,0,0,2,2,0.01333,102,Tahoe Old Forest,61787-Volcanic-102,"Lastance stony fine sandy loam, 5 to 30 percent slopes (SPM)",Default,206.6666667,0,206.6666667
portland_SouthFork_CurCond.202203.cl532.chn_cs160,SouthFork,CurCond,CLIGEN,Headworks,58,427,1034,144.8528137,0.434558441,13.15,2552.184791,0,0,1,1,0.022023463,102,Tahoe Old Forest,61787-Volcanic-102,"Lastance stony fine sandy loam, 5 to 30 percent slopes (SPM)",Default,2.991542395,0,2.991542395
portland_SouthFork_CurCond.202203.cl532.chn_cs160,SouthFork,CurCond,CLIGEN,Headworks,59,428,1024,314.5584412,0.943675324,17.13,2597.124927,0,0.0058,1,1,0.248063385,102,Tahoe Old Forest,61857-Volcanic-102,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",Default,2.119372998,0,2.225341648
portland_SouthFork_CurCond.202203.cl532.chn_cs160,SouthFork,CurCond,CLIGEN,Headworks,60,429,1014,379.7056275,1.139116882,27.94,2508.177881,0,0.011,1,1,0.207676545,102,Tahoe Old Forest,61857-Volcanic-102,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",Default,2.194682599,0,2.194682599
portland_SouthFork_CurCond.202203.cl532.chn_cs160,SouthFork,CurCond,CLIGEN,Headworks,61,430,1004,314.5584412,0.943675324,22.26,2559.168464,0,0.0015,1,1,0.211685216,102,Tahoe Old Forest,61857-Volcanic-102,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",Default,2.543247598,0,2.543247598
portland_SouthFork_CurCond.202203.cl532.chn_cs160,SouthFork,CurCond,CLIGEN,Headworks,62,431,994,212.1320344,0.636396103,59.22,2529.401047,0,0.0006,1,1,0.1314025,102,Tahoe Old Forest,61857-Volcanic-102,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",Default,8.956685895,0,8.956685895
portland_SouthFork_CurCond.202203.cl532.chn_cs160,SouthFork,CurCond,CLIGEN,Headworks,63,432,984,222.4264069,0.667279221,11,2555.242727,0,0.0001,1,1,0.138488731,102,Tahoe Old Forest,61857-Volcanic-102,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",Default,1.348760717,0,1.348760717
portland_SouthFork_CurCond.202203.cl532.chn_cs160,SouthFork,CurCond,CLIGEN,Headworks,64,433,974,157.2792206,0.471837662,76.37,2534.74689,0,0.0003,2,2,0.108106848,102,Tahoe Old Forest,61857-Volcanic-102,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",Default,15.25948559,0,15.25948559
portland_SouthFork_CurCond.202203.cl532.chn_cs160,SouthFork,CurCond,CLIGEN,Headworks,65,434,964,277.2792206,0.831837662,13.8,2536.231884,0,0.0001,1,1,0.137720623,102,Tahoe Old Forest,61857-Volcanic-102,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",Default,1.442589167,0,1.442589167
portland_SouthFork_CurCond.202203.cl532.chn_cs160,SouthFork,CurCond,CLIGEN,Headworks,66,435,954,270,0.81,21.18,2538.088291,0,0.0021,1,1,0.219585,102,Tahoe Old Forest,61768-Volcanic-102,"Cryofibrists, nearly level (GRV-SIL)",Default,2.716049383,0,2.716049383
portland_SouthFork_CurCond.202203.cl532.chn_cs160,SouthFork,CurCond,CLIGEN,Headworks,67,436,944,229.7056275,0.689116882,27.65,2459.847378,0,0,1,1,0.080547988,102,Tahoe Old Forest,61857-Volcanic-102,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",Default,3.482718333,0,3.482718333
portland_SouthFork_CurCond.202203.cl532.chn_cs160,SouthFork,CurCond,CLIGEN,Headworks,68,437,934,199.7056275,0.599116882,10.37,2442.438766,0,0,1,1,0.13323208,102,Tahoe Old Forest,61857-Volcanic-102,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",Default,1.33529871,0,1.33529871
portland_SouthFork_CurCond.202203.cl532.chn_cs160,SouthFork,CurCond,CLIGEN,Headworks,69,438,924,204.8528137,0.614558441,13.16,2491.161854,0,0,1,1,0.133981323,102,Tahoe Old Forest,61857-Volcanic-102,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",Default,1.789903004,0,1.789903004
portland_SouthFork_CurCond.202203.cl532.chn_cs160,SouthFork,CurCond,CLIGEN,Headworks,70,439,914,127.2792206,0.381837662,35.96,2466.956618,0,0,1,1,0.090745,102,Tahoe Old Forest,61857-Volcanic-102,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",Default,7.856742013,0,7.856742013
portland_SouthFork_CurCond.202203.cl532.chn_cs160,SouthFork,CurCond,CLIGEN,Headworks,71,440,904,289.7056275,0.869116882,86.98,2480.794091,0.2,0.1762,2,2,0.1417908,102,Tahoe Old Forest,61857-Volcanic-102,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",Default,8.514389893,0.230118646,8.744508539
portland_SouthFork_CurCond.202203.cl532.chn_cs160,SouthFork,CurCond,CLIGEN,Headworks,72,441,894,132.4264069,0.397279221,16.12,2542.588089,0.1,0.0761,1,1,0.332876667,102,Tahoe Old Forest,61857-Volcanic-102,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",Default,3.775681994,0.251712133,4.027394127
portland_SouthFork_CurCond.202203.cl532.chn_cs160,SouthFork,CurCond,CLIGEN,Headworks,73,442,884,114.8528137,0.344558441,105.11,2491.038436,0.4,0.147,2,2,0.155229752,102,Tahoe Old Forest,61857-Volcanic-102,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",Default,26.70084055,1.160906111,27.86174666
portland_SouthFork_CurCond.202203.cl532.chn_cs160,SouthFork,CurCond,CLIGEN,Headworks,74,443,874,307.2792206,0.921837662,151.19,2505.558635,0.4,0.0213,2,2,0.103894087,102,Tahoe Old Forest,61857-Volcanic-102,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",Default,15.29553476,0.43391588,15.72945064
