ProjectName,Scenario,Watershed,WeppID,TopazID,Landuse,Soil,Length (m),Hillslope Area (ha),Runoff (mm),Soil Loss (kg/ha),Sediment Deposition (kg/ha),Sediment Yield (kg/ha),Width (m),Slope,LanduseDesc,SoilDesc,"Solub. React. P (kg/ha,3)","Particulate P (kg/ha,3)","Total P (kg/ha,3)",Particle Class 1 Fraction,Particle Class 2 Fraction,Particle Class 3 Fraction,Particle Class 4 Fraction,Particle Class 5 Fraction,Particle Fraction Under 0.016 mm,Sediment Yield of Particles Under 0.016 mm (kg/ha)
portland_CougarCreek_PrescFireS.202010.chn_cs140,cs140,portland_CougarCreek_PrescFireS.202010.chn,45,222,110,61857-Volcanic-110-h_low,93.19805153394638,1.35,138.22444444444446,0.0,0.0,0.0,144.8528137423857,0.12375,Tahoe Prescribed Fire,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",0.11851851851851851,0.0,0.11851851851851851,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_CougarCreek_PrescFireS.202010.chn_cs140,cs140,portland_CougarCreek_PrescFireS.202010.chn,46,223,110,61784-Volcanic-110-h_moderate,142.90367901871778,2.07,132.37874396135265,0.0,0.0,0.0,144.8528137423857,0.17064663686139098,Tahoe Prescribed Fire,"Kinzel-Divers-Goodlow association, moderately steep (SPM)",0.08695652173913043,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_CougarCreek_PrescFireS.202010.chn_cs140,cs140,portland_CougarCreek_PrescFireS.202010.chn,47,231,110,61785-Volcanic-110-h_low,290.3473913606287,10.62,230.90941619585686,0.009416195856873824,0.0,0.009416195856873824,365.7687417211656,0.20963371846023146,Tahoe Prescribed Fire,"Kinzel-Divers-Goodlow association, steep (SPM)",0.0856873822975518,0.0,0.0856873822975518,0.039,0.356,0.27,0.236,0.099,0.476,0.00448210922787194
portland_CougarCreek_PrescFireS.202010.chn_cs140,cs140,portland_CougarCreek_PrescFireS.202010.chn,48,232,110,61785-Volcanic-110-h_low,123.01515190165001,5.04,123.64920634920635,0.0,0.0,0.0,409.70562748477147,0.13698977023893835,Tahoe Prescribed Fire,"Kinzel-Divers-Goodlow association, steep (SPM)",0.10515873015873016,0.0,0.10515873015873016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_CougarCreek_PrescFireS.202010.chn_cs140,cs140,portland_CougarCreek_PrescFireS.202010.chn,49,233,110,61784-Volcanic-110-h_low,241.63690552109824,9.9,138.27616161616163,0.0,0.0,0.0,409.70562748477147,0.16066739873543118,Tahoe Prescribed Fire,"Kinzel-Divers-Goodlow association, moderately steep (SPM)",0.10505050505050505,0.0,0.10505050505050505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_CougarCreek_PrescFireS.202010.chn_cs140,cs140,portland_CougarCreek_PrescFireS.202010.chn,50,241,110,61784-Volcanic-110-h_low,391.13791375212975,14.49,139.0329882677709,0.004830917874396136,0.0,0.004830917874396136,370.4575672810522,0.15280531169406078,Tahoe Prescribed Fire,"Kinzel-Divers-Goodlow association, moderately steep (SPM)",0.1048999309868875,0.0,0.1048999309868875,0.039,0.356,0.27,0.236,0.099,0.476,0.0022995169082125604
portland_CougarCreek_PrescFireS.202010.chn_cs140,cs140,portland_CougarCreek_PrescFireS.202010.chn,51,242,110,61857-Volcanic-110-h_low,8.786796564403573,0.09,114.76666666666667,0.0,0.0,0.0,102.42640687119285,0.12492,Tahoe Prescribed Fire,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",0.11111111111111112,0.0,0.11111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_CougarCreek_PrescFireS.202010.chn_cs140,cs140,portland_CougarCreek_PrescFireS.202010.chn,52,243,110,61784-Volcanic-110-h_low,395.40584539816086,4.05,149.20987654320987,0.4740740740740741,0.0,0.4740740740740741,102.42640687119285,0.16853172042752868,Tahoe Prescribed Fire,"Kinzel-Divers-Goodlow association, moderately steep (SPM)",0.10617283950617284,0.0,0.10617283950617284,0.039,0.356,0.27,0.236,0.099,0.476,0.22565925925925925
portland_CougarCreek_PrescFireS.202010.chn_cs140,cs140,portland_CougarCreek_PrescFireS.202010.chn,53,251,110,61784-Volcanic-110-h_low,572.14110020564,17.37,178.45227403569373,3.9602763385146806,0.0,3.9602763385146806,303.5964379024133,0.18634648105556056,Tahoe Prescribed Fire,"Kinzel-Divers-Goodlow association, moderately steep (SPM)",0.10477835348301669,0.00402993667242372,0.1088082901554404,0.039,0.356,0.27,0.236,0.099,0.476,1.885091537132988
portland_CougarCreek_PrescFireS.202010.chn_cs140,cs140,portland_CougarCreek_PrescFireS.202010.chn,54,253,110,61784-Volcanic-110-h_low,27.42640687119285,0.63,125.14761904761905,0.0,0.0,0.0,229.7056274847714,0.16313695703474046,Tahoe Prescribed Fire,"Kinzel-Divers-Goodlow association, moderately steep (SPM)",0.09523809523809523,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_CougarCreek_PrescFireS.202010.chn_cs140,cs140,portland_CougarCreek_PrescFireS.202010.chn,55,261,110,61784-Volcanic-110-h_low,655.8162560163047,11.34,187.44911816578482,8.320987654320987,0.0,8.325396825396826,172.9142865241521,0.19189139664626798,Tahoe Prescribed Fire,"Kinzel-Divers-Goodlow association, moderately steep (SPM)",0.10317460317460317,0.007936507936507936,0.11199294532627867,0.039,0.356,0.27,0.236,0.099,0.476,3.962888888888889
portland_CougarCreek_PrescFireS.202010.chn_cs140,cs140,portland_CougarCreek_PrescFireS.202010.chn,56,262,110,61784-Volcanic-110-h_low,202.4188765991275,11.52,190.22230902777778,0.030381944444444444,0.0,0.030381944444444444,569.1168824543144,0.1935736169790228,Tahoe Prescribed Fire,"Kinzel-Divers-Goodlow association, moderately steep (SPM)",0.10416666666666667,0.0,0.10416666666666667,0.039,0.356,0.27,0.236,0.099,0.476,0.014461805555555554
portland_CougarCreek_PrescFireS.202010.chn_cs140,cs140,portland_CougarCreek_PrescFireS.202010.chn,57,263,110,61784-Volcanic-110-h_low,177.11651702423654,10.08,140.51458333333332,0.0,0.0,0.0,569.1168824543144,0.1758806575001153,Tahoe Prescribed Fire,"Kinzel-Divers-Goodlow association, moderately steep (SPM)",0.11805555555555555,0.0,0.11805555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_CougarCreek_PrescFireS.202010.chn_cs140,cs140,portland_CougarCreek_PrescFireS.202010.chn,58,271,110,61784-Volcanic-110-h_low,462.3265023382027,12.69,138.60512214342003,0.0,0.0,0.0,274.4813445870115,0.14090815124378978,Tahoe Prescribed Fire,"Kinzel-Divers-Goodlow association, moderately steep (SPM)",0.11347517730496454,0.0,0.11347517730496454,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_CougarCreek_PrescFireS.202010.chn_cs140,cs140,portland_CougarCreek_PrescFireS.202010.chn,59,272,110,61784-Volcanic-110-h_low,360.0,11.88,140.28602693602693,0.0,0.0,0.0,330.0,0.15640545923722898,Tahoe Prescribed Fire,"Kinzel-Divers-Goodlow association, moderately steep (SPM)",0.11616161616161615,0.0,0.11616161616161615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_CougarCreek_PrescFireS.202010.chn_cs140,cs140,portland_CougarCreek_PrescFireS.202010.chn,60,273,110,61857-Volcanic-110-h_low,117.27272727272727,3.87,135.8596899224806,0.0,0.0,0.0,330.0,0.1351972139824123,Tahoe Prescribed Fire,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",0.12661498708010335,0.0,0.12661498708010335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_CougarCreek_PrescFireS.202010.chn_cs140,cs140,portland_CougarCreek_PrescFireS.202010.chn,61,281,110,61786-Volcanic-110-h_low,298.2139597499536,10.71,98.26657329598505,0.976657329598506,0.0,0.976657329598506,359.1381171082709,0.17465181749039063,Tahoe Prescribed Fire,"Kinzel-Lastance-Rubble land association, very steep (SPM)",0.10644257703081231,0.0009337068160597572,0.10737628384687206,0.039,0.356,0.27,0.236,0.099,0.476,0.46488888888888885
portland_CougarCreek_PrescFireS.202010.chn_cs140,cs140,portland_CougarCreek_PrescFireS.202010.chn,62,282,110,61786-Volcanic-110-h_high,31.472689022040118,0.99,105.88282828282829,0.0,0.0,0.0,314.5584412271571,0.5234037798531939,Tahoe Prescribed Fire,"Kinzel-Lastance-Rubble land association, very steep (SPM)",0.08080808080808081,0.0,0.08080808080808081,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_CougarCreek_PrescFireS.202010.chn_cs140,cs140,portland_CougarCreek_PrescFireS.202010.chn,63,283,110,61786-Volcanic-110-h_high,160.2245986576588,5.04,96.64047619047619,1.7738095238095237,0.0,1.7738095238095237,314.5584412271571,0.4010219176900687,Tahoe Prescribed Fire,"Kinzel-Lastance-Rubble land association, very steep (SPM)",0.08134920634920634,0.001984126984126984,0.08333333333333333,0.039,0.356,0.27,0.236,0.099,0.476,0.8443333333333333
portland_CougarCreek_PrescFireS.202010.chn_cs140,cs140,portland_CougarCreek_PrescFireS.202010.chn,64,291,110,61857-Volcanic-110-h_high,923.406335549472,10.08,445.7050595238095,3572.9107142857147,0.0,3572.9186507936506,109.16104440632742,0.2767460446570677,Tahoe Prescribed Fire,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",0.060515873015873016,3.5734126984126986,3.6329365079365075,0.037,0.201,0.259,0.321,0.182,0.31570000000000004,1127.9704180555557
portland_CougarCreek_PrescFireS.202010.chn_cs140,cs140,portland_CougarCreek_PrescFireS.202010.chn,65,292,110,61862-Volcanic-110-h_low,7.664374853836976,0.18,89.8888888888889,0.0,0.0,0.0,234.8528137423857,0.20506,Tahoe Prescribed Fire,"Bull Run silt loam, 15 to 30 percent slopes (SPM)",0.05555555555555556,0.0,0.05555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_CougarCreek_PrescFireS.202010.chn_cs140,cs140,portland_CougarCreek_PrescFireS.202010.chn,66,293,110,61862-Volcanic-110-h_low,80.47593596528824,1.89,85.41957671957672,0.0,0.0,0.0,234.8528137423857,0.1580936902597297,Tahoe Prescribed Fire,"Bull Run silt loam, 15 to 30 percent slopes (SPM)",0.07407407407407408,0.0,0.07407407407407408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_CougarCreek_PrescFireS.202010.chn_cs140,cs140,portland_CougarCreek_PrescFireS.202010.chn,67,301,110,61857-Volcanic-110-h_low,553.133944647595,12.42,121.91280193236715,92.13446054750402,0.0,92.13526570048309,224.53874183969776,0.28098737691647147,Tahoe Prescribed Fire,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",0.0853462157809984,0.09178743961352656,0.17793880837359097,0.037,0.201,0.259,0.321,0.182,0.31570000000000004,29.087103381642514
portland_CougarCreek_PrescFireS.202010.chn_cs140,cs140,portland_CougarCreek_PrescFireS.202010.chn,68,302,110,61862-Volcanic-110-h_Rhododendron_Formation,108.18741312637655,11.16,176.27410394265232,0.0026881720430107525,0.0,0.0026881720430107525,1031.543289325507,0.25695441818391107,Tahoe Prescribed Fire,"Bull Run silt loam, 15 to 30 percent slopes (SPM)",0.061827956989247305,0.0,0.061827956989247305,0.041,0.367,0.284,0.227,0.081,0.49319999999999997,0.001325806451612903
portland_CougarCreek_PrescFireS.202010.chn_cs140,cs140,portland_CougarCreek_PrescFireS.202010.chn,69,303,110,61824-Volcanic-110-h_low,75.90568501608678,7.83,47.840485312899105,0.0,0.0,0.0,1031.543289325507,0.1340096187711715,Tahoe Prescribed Fire,"Aschoff cobbly loam, 5 to 30 percent slopes (SPM)",0.07407407407407407,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_BearCreek_PrescFireS.202010.chn_cs140,cs140,portland_BearCreek_PrescFireS.202010.chn,1,22,110,61826-Volcanic-110-h_low,60.0,0.72,63.331944444444446,0.0,0.0,0.0,120.0,0.2471037837837838,Tahoe Prescribed Fire,"Aschoff cobbly loam, 60 to 80 percent slopes (SPM)",0.06944444444444445,0.0,0.06944444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_BearCreek_PrescFireS.202010.chn_cs140,cs140,portland_BearCreek_PrescFireS.202010.chn,2,23,110,61826-Volcanic-110-h_moderate,45.0,0.54,60.05370370370371,0.0,0.0,0.0,120.0,0.28667,Tahoe Prescribed Fire,"Aschoff cobbly loam, 60 to 80 percent slopes (SPM)",0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_BearCreek_PrescFireS.202010.chn_cs140,cs140,portland_BearCreek_PrescFireS.202010.chn,3,31,110,61862-Volcanic-110-h_Rhododendron_Formation,511.76355323318086,10.26,418.47066276803116,46.88791423001949,0.0,46.88791423001949,200.48321016962134,0.22022117601293817,Tahoe Prescribed Fire,"Bull Run silt loam, 15 to 30 percent slopes (SPM)",0.053606237816764137,0.04678362573099415,0.10038986354775829,0.041,0.367,0.284,0.227,0.081,0.49319999999999997,23.12511929824561
portland_BearCreek_PrescFireS.202010.chn_cs140,cs140,portland_BearCreek_PrescFireS.202010.chn,4,32,110,61862-Volcanic-110-h_low,27.54174373368365,1.08,102.72685185185185,0.0,0.0,0.0,392.13203435596427,0.21659292151162793,Tahoe Prescribed Fire,"Bull Run silt loam, 15 to 30 percent slopes (SPM)",0.07407407407407407,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_BearCreek_PrescFireS.202010.chn_cs140,cs140,portland_BearCreek_PrescFireS.202010.chn,5,33,110,61862-Volcanic-110-h_low,112.4621202458749,4.41,146.63242630385488,0.0,0.0,0.0,392.13203435596427,0.25038963160531835,Tahoe Prescribed Fire,"Bull Run silt loam, 15 to 30 percent slopes (SPM)",0.07256235827664399,0.0,0.07256235827664399,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_BearCreek_PrescFireS.202010.chn_cs140,cs140,portland_BearCreek_PrescFireS.202010.chn,6,42,110,61826-Volcanic-110-h_low,136.3246763185287,3.78,78.85661375661375,5.238095238095238,0.0,5.238095238095238,277.2792206135785,0.2983253080529517,Tahoe Prescribed Fire,"Aschoff cobbly loam, 60 to 80 percent slopes (SPM)",0.07142857142857144,0.005291005291005292,0.07671957671957672,0.031,0.269,0.211,0.274,0.215,0.3633,1.903
portland_BearCreek_PrescFireS.202010.chn_cs140,cs140,portland_BearCreek_PrescFireS.202010.chn,7,43,110,61826-Volcanic-110-h_moderate,87.63729191905416,2.43,68.6119341563786,1.02880658436214,0.0,1.02880658436214,277.2792206135785,0.3434253696581655,Tahoe Prescribed Fire,"Aschoff cobbly loam, 60 to 80 percent slopes (SPM)",0.06172839506172839,0.0,0.06172839506172839,0.031,0.269,0.211,0.274,0.215,0.3633,0.37376543209876545
portland_BearCreek_PrescFireS.202010.chn_cs140,cs140,portland_BearCreek_PrescFireS.202010.chn,8,53,110,61826-Volcanic-110-h_low,17.166921284749158,0.27,64.89259259259259,0.0,0.0,0.0,157.27922061357856,0.39821,Tahoe Prescribed Fire,"Aschoff cobbly loam, 60 to 80 percent slopes (SPM)",0.07407407407407407,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_BearCreek_PrescFireS.202010.chn_cs140,cs140,portland_BearCreek_PrescFireS.202010.chn,9,61,110,61857-Volcanic-110-h_low,372.8794740725774,10.35,93.21410628019323,0.0,0.0,0.0,277.56958265783953,0.09486147782279358,Tahoe Prescribed Fire,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",0.10434782608695653,0.0,0.10434782608695653,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_BearCreek_PrescFireS.202010.chn_cs140,cs140,portland_BearCreek_PrescFireS.202010.chn,10,62,110,61857-Volcanic-110-h_low,123.32632802772515,22.05,75.60548752834467,0.0009070294784580498,0.0,0.0009070294784580498,1787.9393923933997,0.11919017153423407,Tahoe Prescribed Fire,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",0.0979591836734694,0.0,0.0979591836734694,0.037,0.201,0.259,0.321,0.182,0.31570000000000004,0.00028634920634920636
portland_BearCreek_PrescFireS.202010.chn_cs140,cs140,portland_BearCreek_PrescFireS.202010.chn,11,63,110,61857-Volcanic-110-h_low,31.712484349986468,5.67,96.65749559082893,0.0,0.0,0.0,1787.9393923933997,0.30248546226320877,Tahoe Prescribed Fire,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",0.09347442680776015,0.0,0.09347442680776015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_BearCreek_PrescFireS.202010.chn_cs140,cs140,portland_BearCreek_PrescFireS.202010.chn,12,71,110,61858-Volcanic-110-h_moderate,400.9087698707359,10.71,166.1840336134454,85.88702147525676,0.0,85.88982259570494,267.14307106460154,0.26019396978585013,Tahoe Prescribed Fire,"Zygore gravelly loam, 30 to 60 percent slopes (SPM)",0.06909430438842203,0.08590102707749767,0.15499533146591968,0.037,0.201,0.259,0.321,0.182,0.31570000000000004,27.115416993464052
portland_BearCreek_PrescFireS.202010.chn_cs140,cs140,portland_BearCreek_PrescFireS.202010.chn,13,72,110,61858-Volcanic-110-h_moderate,30.216925285084134,1.26,100.33015873015874,0.0,0.0,0.0,416.98484809835,0.3169155029585799,Tahoe Prescribed Fire,"Zygore gravelly loam, 30 to 60 percent slopes (SPM)",0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_BearCreek_PrescFireS.202010.chn_cs140,cs140,portland_BearCreek_PrescFireS.202010.chn,14,73,110,61862-Volcanic-110-h_Rhododendron_Formation,103.60088669171704,4.32,123.56921296296296,0.0,0.0,0.0,416.98484809835,0.15325127614539452,Tahoe Prescribed Fire,"Bull Run silt loam, 15 to 30 percent slopes (SPM)",0.057870370370370364,0.0,0.057870370370370364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_BearCreek_PrescFireS.202010.chn_cs140,cs140,portland_BearCreek_PrescFireS.202010.chn,15,82,110,61862-Volcanic-110-h_low,192.9304917585434,5.49,146.41511839708562,10.138433515482696,0.0,10.138433515482696,284.5584412271571,0.22690714725369843,Tahoe Prescribed Fire,"Bull Run silt loam, 15 to 30 percent slopes (SPM)",0.07285974499089254,0.01092896174863388,0.08196721311475409,0.041,0.367,0.284,0.227,0.081,0.49319999999999997,5.000275409836065
portland_BearCreek_PrescFireS.202010.chn_cs140,cs140,portland_BearCreek_PrescFireS.202010.chn,16,83,110,61862-Volcanic-110-h_low,107.5350281932865,3.06,134.61209150326798,0.17647058823529413,0.0,0.17320261437908496,284.5584412271571,0.2806190524846388,Tahoe Prescribed Fire,"Bull Run silt loam, 15 to 30 percent slopes (SPM)",0.0718954248366013,0.0,0.0718954248366013,0.041,0.367,0.284,0.227,0.081,0.49319999999999997,0.0854235294117647
portland_BearCreek_PrescFireS.202010.chn_cs140,cs140,portland_BearCreek_PrescFireS.202010.chn,17,92,110,61858-Volcanic-110-h_low,141.9947852181849,44.91,112.2902248942329,2.205967490536629,0.0,2.205967490536629,3162.7922061357854,0.2921964112071282,Tahoe Prescribed Fire,"Zygore gravelly loam, 30 to 60 percent slopes (SPM)",0.09574704965486529,0.0022266755733689604,0.09797372522823426,0.037,0.201,0.259,0.321,0.182,0.31570000000000004,0.6964239367624138
portland_BearCreek_PrescFireS.202010.chn_cs140,cs140,portland_BearCreek_PrescFireS.202010.chn,18,93,110,61857-Volcanic-110-h_low,169.3124192481363,53.55,111.7359477124183,0.005228758169934641,0.0,0.005228758169934641,3162.7922061357854,0.24719773335923975,Tahoe Prescribed Fire,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",0.09523809523809523,0.0,0.09523809523809523,0.037,0.201,0.259,0.321,0.182,0.31570000000000004,0.0016507189542483663
portland_BearCreek_PrescFireS.202010.chn_cs140,cs140,portland_BearCreek_PrescFireS.202010.chn,19,101,110,61838-Volcanic-110-h_low,424.48917020846324,10.17,233.46499508357917,7.893805309734513,0.0,7.893805309734513,239.5820839199642,0.25039070212651443,Tahoe Prescribed Fire,"Talapus-Lastance association, steep (SPM)",0.11897738446411013,0.007866273352999017,0.12684365781710916,0.037,0.372,0.259,0.228,0.103,0.4867,3.841915044247788
portland_BearCreek_PrescFireS.202010.chn_cs140,cs140,portland_BearCreek_PrescFireS.202010.chn,20,102,110,61785-Volcanic-110-h_low,112.35740338265855,8.73,170.21729667812141,0.0,0.0,0.0,776.9848480983501,0.24630013765034622,Tahoe Prescribed Fire,"Kinzel-Divers-Goodlow association, steep (SPM)",0.1145475372279496,0.0,0.1145475372279496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_BearCreek_PrescFireS.202010.chn_cs140,cs140,portland_BearCreek_PrescFireS.202010.chn,21,103,110,61785-Volcanic-110-h_low,101.93248966674177,7.92,143.9229797979798,0.0,0.0,0.0,776.9848480983501,0.19507320887841925,Tahoe Prescribed Fire,"Kinzel-Divers-Goodlow association, steep (SPM)",0.11237373737373738,0.0,0.11237373737373738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_BearCreek_PrescFireS.202010.chn_cs140,cs140,portland_BearCreek_PrescFireS.202010.chn,22,111,110,61838-Volcanic-110-h_low,549.7195197430448,10.17,204.06784660766962,2.155358898721731,0.0,2.155358898721731,185.00343602049568,0.24062304989990832,Tahoe Prescribed Fire,"Talapus-Lastance association, steep (SPM)",0.11701081612586037,0.0019665683382497543,0.11897738446411013,0.037,0.372,0.259,0.228,0.103,0.4867,1.0490131760078665
portland_BearCreek_PrescFireS.202010.chn_cs140,cs140,portland_BearCreek_PrescFireS.202010.chn,23,112,110,61785-Volcanic-110-h_low,221.86661325119022,9.09,184.16710671067108,0.08360836083608361,0.0,0.08360836083608361,409.70562748477147,0.23684412563836504,Tahoe Prescribed Fire,"Kinzel-Divers-Goodlow association, steep (SPM)",0.11441144114411442,0.0,0.11441144114411442,0.039,0.356,0.27,0.236,0.099,0.476,0.0397975797579758
portland_BearCreek_PrescFireS.202010.chn_cs140,cs140,portland_BearCreek_PrescFireS.202010.chn,24,113,110,61857-Volcanic-110-h_low,68.0976733741277,2.79,140.16379928315413,0.0,0.0,0.0,409.70562748477147,0.18215642189519263,Tahoe Prescribed Fire,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",0.12544802867383512,0.0,0.12544802867383512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_BearCreek_PrescFireS.202010.chn_cs140,cs140,portland_BearCreek_PrescFireS.202010.chn,25,122,110,61826-Volcanic-110-h_low,58.424861279369445,1.62,82.71358024691358,0.2530864197530864,0.0,0.2530864197530864,277.2792206135785,0.2422928426354139,Tahoe Prescribed Fire,"Aschoff cobbly loam, 60 to 80 percent slopes (SPM)",0.07407407407407407,0.0,0.07407407407407407,0.031,0.269,0.211,0.274,0.215,0.3633,0.09194629629629629
portland_BearCreek_PrescFireS.202010.chn_cs140,cs140,portland_BearCreek_PrescFireS.202010.chn,26,123,110,61862-Volcanic-110-h_low,652.4109509529587,18.09,66.4084577114428,0.006080707573244887,0.0,0.006080707573244887,277.2792206135785,0.07144207086708318,Tahoe Prescribed Fire,"Bull Run silt loam, 15 to 30 percent slopes (SPM)",0.07296849087893864,0.0,0.07296849087893864,0.041,0.367,0.284,0.227,0.081,0.49319999999999997,0.002999004975124378
